"id";"idUser";"idTable";"fieldName";"fieldIndex";"fieldCaption";"visible";"defaultIndex"
239;24;1;"ID";"";"ID";1;0
240;24;1;"NOME";"";"NOME";1;0
241;24;1;"NOMEESTABELECIMENTO";"";"NOMEESTABELECIMENTO";1;0
242;24;1;"EMAIL";"";"EMAIL";1;0
243;24;1;"CNPJ";"";"CNPJ";1;0
244;24;1;"IDCLOUD";"";"IDCLOUD";1;0
245;24;1;"RAMODEATIVIDADE";"";"RAMODEATIVIDADE";1;0
246;24;1;"STATUS";"";"STATUS";1;0
247;24;1;"ADMIN";"";"ADMIN";1;0
248;24;1;"A합ES";"";"A합ES";1;0
249;24;2;"IDCLOUD";"";"IDCLOUD";1;0
250;24;2;"ID";"";"ID";1;0
251;24;2;"IDCIDADE";"";"IDCIDADE";0;0
252;24;2;"IDREPRESENTANTE";"";"IDREPRESENTANTE";0;0
253;24;2;"NOMEFANTASIA";"";"NOMEFANTASIA";0;0
254;24;2;"NOMECONTATO";"";"NOMECONTATO";1;1
255;24;2;"RAZAOSOCIAL";"";"RAZAOSOCIAL";0;0
256;24;2;"CNPJ";"";"CNPJ";1;0
257;24;2;"CNAE";"";"CNAE";0;0
258;24;2;"INSCRICAOESTADUAL";"";"INSCRICAOESTADUAL";0;0
259;24;2;"EMAIL";"";"EMAIL";1;0
260;24;2;"RAMOATIVIDADE";"";"RAMOATIVIDADE";0;0
261;24;2;"REPRESENTANTE";"";"REPRESENTANTE";1;0
262;24;2;"NOVO";"";"NOVO";0;0
263;24;2;"STATUS";"";"STATUS";0;0
264;24;2;"ATIVO";"";"ATIVO";0;0
265;24;2;"CEP";"";"CEP";0;0
266;24;2;"BAIRRO";"";"BAIRRO";0;0
267;24;2;"CIDADE";"";"CIDADE";0;0
268;24;2;"COMPLEMENTO";"";"COMPLEMENTO";0;0
269;24;2;"NUMERO";"";"NUMERO";0;0
270;24;2;"ENDERECO";"";"ENDERECO";0;0
271;24;2;"UF";"";"UF";0;0
272;24;2;"DATAVIGENCIA";"";"DATAVIGENCIA";0;0
273;24;2;"CADASTRADAPOR";"";"CADASTRADAPOR";0;0
274;24;2;"OBSERVACOES";"";"OBSERVACOES";0;0
275;24;2;"FONECOBRANCA";"";"FONECOBRANCA";0;0
276;24;2;"FONEADICIONAL";"";"FONEADICIONAL";0;0
277;24;2;"DATAINICIO";"";"DATAINICIO";0;0
278;24;2;"DIASLICENCAPROVISORIA";"";"DIASLICENCAPROVISORIA";0;0
279;24;2;"VALORMENSALIDADE";"";"VALORMENSALIDADE";0;0
280;24;2;"VALORIMPLANTACAO";"";"VALORIMPLANTACAO";0;0
281;24;2;"A합ES";"";"A합ES";1;0
282;25;1;"ID";"";"ID";1;1
283;25;1;"NOME";"";"NOME";1;0
284;25;1;"NOMEESTABELECIMENTO";"";"NOMEESTABELECIMENTO";1;0
285;25;1;"EMAIL";"";"EMAIL";1;0
286;25;1;"CNPJ";"";"CNPJ";1;0
287;25;1;"IDCLOUD";"";"IDCLOUD";0;0
288;25;1;"RAMODEATIVIDADE";"";"RAMODEATIVIDADE";0;0
289;25;1;"STATUS";"";"STATUS";1;0
290;25;1;"ADMIN";"";"ADMIN";1;0
291;25;1;"A합ES";"";"A합ES";1;0
292;25;2;"IDCLOUD";"";"IDCLOUD";1;1
293;25;2;"ID";"";"ID";0;0
294;25;2;"IDCIDADE";"";"IDCIDADE";0;0
295;25;2;"IDREPRESENTANTE";"";"IDREPRESENTANTE";0;0
296;25;2;"NOMEFANTASIA";"";"NOMEFANTASIA";1;0
297;25;2;"NOMECONTATO";"";"NOMECONTATO";0;0
298;25;2;"RAZAOSOCIAL";"";"RAZAOSOCIAL";1;0
299;25;2;"CNPJ";"";"CNPJ";1;0
300;25;2;"CNAE";"";"CNAE";0;0
301;25;2;"INSCRICAOESTADUAL";"";"INSCRICAOESTADUAL";0;0
302;25;2;"EMAIL";"";"EMAIL";1;0
303;25;2;"RAMOATIVIDADE";"";"RAMOATIVIDADE";0;0
304;25;2;"REPRESENTANTE";"";"REPRESENTANTE";0;0
305;25;2;"NOVO";"";"NOVO";0;0
306;25;2;"STATUS";"";"STATUS";0;0
307;25;2;"ATIVO";"";"ATIVO";0;0
308;25;2;"CEP";"";"CEP";1;1
309;25;2;"BAIRRO";"";"BAIRRO";0;0
310;25;2;"CIDADE";"";"CIDADE";0;0
311;25;2;"COMPLEMENTO";"";"COMPLEMENTO";0;0
312;25;2;"NUMERO";"";"NUMERO";0;0
313;25;2;"ENDERECO";"";"ENDERECO";0;0
314;25;2;"UF";"";"UF";0;0
315;25;2;"DATAVIGENCIA";"";"DATAVIGENCIA";0;0
316;25;2;"CADASTRADAPOR";"";"CADASTRADAPOR";0;0
317;25;2;"OBSERVACOES";"";"OBSERVACOES";0;0
318;25;2;"FONECOBRANCA";"";"FONECOBRANCA";0;0
319;25;2;"FONEADICIONAL";"";"FONEADICIONAL";0;0
320;25;2;"DATAINICIO";"";"DATAINICIO";0;0
321;25;2;"DIASLICENCAPROVISORIA";"";"DIASLICENCAPROVISORIA";0;0
322;25;2;"VALORMENSALIDADE";"";"VALORMENSALIDADE";0;0
323;25;2;"VALORIMPLANTACAO";"";"VALORIMPLANTACAO";0;0
324;25;2;"A합ES";"";"A합ES";1;0
368;27;1;"ID";"";"ID";1;0
369;27;1;"NOME";"";"NOME";1;1
370;27;1;"NOMEESTABELECIMENTO";"";"NOMEESTABELECIMENTO";0;0
371;27;1;"EMAIL";"";"EMAIL";1;0
372;27;1;"CNPJ";"";"Cnpj";1;0
373;27;1;"IDCLOUD";"";"IDCLOUD";0;0
374;27;1;"RAMODEATIVIDADE";"";"RAMODEATIVIDADE";1;0
375;27;1;"STATUS";"";"STATUS";1;0
376;27;1;"ADMIN";"";"ADMIN";1;0
377;27;1;"A합ES";"";"A합ES";1;0
378;27;2;"IDCLOUD";"";"IDCLOUD";1;0
379;27;2;"ID";"";"ID";1;0
380;27;2;"IDCIDADE";"";"IDCIDADE";0;0
381;27;2;"IDREPRESENTANTE";"";"IDREPRESENTANTE";0;0
382;27;2;"NOMEFANTASIA";"";"Empresa";1;0
383;27;2;"NOMECONTATO";"";"Nome";1;0
384;27;2;"RAZAOSOCIAL";"";"RAZAOSOCIAL";1;0
385;27;2;"CNPJ";"";"CNPJ";1;0
386;27;2;"CNAE";"";"CNAE";0;0
387;27;2;"INSCRICAOESTADUAL";"";"INSCRICAOESTADUAL";0;0
388;27;2;"EMAIL";"";"EMAIL";0;0
389;27;2;"RAMOATIVIDADE";"";"RAMOATIVIDADE";0;0
390;27;2;"REPRESENTANTE";"";"REPRESENTANTE";0;0
391;27;2;"NOVO";"";"NOVO";0;0
392;27;2;"STATUS";"";"STATUS";0;0
393;27;2;"ATIVO";"";"ATIVO";0;0
394;27;2;"CEP";"";"CEP";0;0
395;27;2;"BAIRRO";"";"BAIRRO";0;0
396;27;2;"CIDADE";"";"CIDADE";0;0
397;27;2;"COMPLEMENTO";"";"COMPLEMENTO";0;0
398;27;2;"NUMERO";"";"NUMERO";0;0
399;27;2;"ENDERECO";"";"ENDERECO";0;0
400;27;2;"UF";"";"Unidade Federativa";0;0
401;27;2;"DATAVIGENCIA";"";"DATAVIGENCIA";0;0
402;27;2;"CADASTRADAPOR";"";"CADASTRADAPOR";0;0
403;27;2;"OBSERVACOES";"";"OBSERVACOES";0;0
404;27;2;"FONECOBRANCA";"";"FONECOBRANCA";0;0
405;27;2;"FONEADICIONAL";"";"FONEADICIONAL";0;0
406;27;2;"DATAINICIO";"";"DATAINICIO";0;0
407;27;2;"DIASLICENCAPROVISORIA";"";"DIASLICENCAPROVISORIA";0;0
408;27;2;"VALORMENSALIDADE";"";"Vlr.Mens";0;0
409;27;2;"VALORIMPLANTACAO";"";"VALORIMPLANTACAO";0;0
410;27;2;"A합ES";"";"A합ES";1;0
626;33;1;"ID";"";"ID";1;0
627;33;1;"NOME";"";"NOME";1;0
628;33;1;"NOMEESTABELECIMENTO";"";"NOMEESTABELECIMENTO";1;0
629;33;1;"EMAIL";"";"EMAIL";1;0
630;33;1;"CNPJ";"";"CNPJ";1;0
631;33;1;"IDCLOUD";"";"IDCLOUD";1;0
632;33;1;"RAMODEATIVIDADE";"";"RAMODEATIVIDADE";1;0
633;33;1;"STATUS";"";"STATUS";1;0
634;33;1;"ADMIN";"";"ADMIN";1;0
635;33;1;"A합ES";"";"A합ES";1;0
636;33;2;"IDCLOUD";"";"IDCLOUD";1;0
637;33;2;"ID";"";"ID";1;0
638;33;2;"IDCIDADE";"";"IDCIDADE";1;0
639;33;2;"IDREPRESENTANTE";"";"IDREPRESENTANTE";1;0
640;33;2;"NOMEFANTASIA";"";"NOMEFANTASIA";1;0
641;33;2;"NOMECONTATO";"";"NOMECONTATO";1;0
642;33;2;"RAZAOSOCIAL";"";"RAZAOSOCIAL";1;0
643;33;2;"CNPJ";"";"CNPJ";1;0
644;33;2;"CNAE";"";"CNAE";1;0
645;33;2;"INSCRICAOESTADUAL";"";"INSCRICAOESTADUAL";1;0
646;33;2;"EMAIL";"";"EMAIL";1;0
647;33;2;"RAMOATIVIDADE";"";"RAMOATIVIDADE";1;0
648;33;2;"REPRESENTANTE";"";"REPRESENTANTE";1;0
649;33;2;"NOVO";"";"NOVO";1;0
650;33;2;"STATUS";"";"STATUS";1;0
651;33;2;"ATIVO";"";"ATIVO";1;0
652;33;2;"CEP";"";"CEP";1;0
653;33;2;"BAIRRO";"";"BAIRRO";1;0
654;33;2;"CIDADE";"";"CIDADE";1;0
655;33;2;"COMPLEMENTO";"";"COMPLEMENTO";1;0
656;33;2;"NUMERO";"";"NUMERO";1;0
657;33;2;"ENDERECO";"";"ENDERECO";1;0
658;33;2;"UF";"";"UF";1;0
659;33;2;"DATAVIGENCIA";"";"DATAVIGENCIA";1;0
660;33;2;"CADASTRADAPOR";"";"CADASTRADAPOR";1;0
661;33;2;"OBSERVACOES";"";"OBSERVACOES";1;0
662;33;2;"FONECOBRANCA";"";"FONECOBRANCA";1;0
663;33;2;"FONEADICIONAL";"";"FONEADICIONAL";1;0
664;33;2;"DATAINICIO";"";"DATAINICIO";1;0
665;33;2;"DIASLICENCAPROVISORIA";"";"DIASLICENCAPROVISORIA";1;0
666;33;2;"VALORMENSALIDADE";"";"VALORMENSALIDADE";1;0
667;33;2;"VALORIMPLANTACAO";"";"VALORIMPLANTACAO";1;0
668;33;2;"A합ES";"";"A합ES";1;0
669;34;1;"ID";"";"ID";1;0
670;34;1;"NOME";"";"NOME";1;0
671;34;1;"NOMEESTABELECIMENTO";"";"NOMEESTABELECIMENTO";1;0
672;34;1;"EMAIL";"";"EMAIL";1;0
673;34;1;"CNPJ";"";"CNPJ";1;0
674;34;1;"IDCLOUD";"";"IDCLOUD";1;0
675;34;1;"RAMODEATIVIDADE";"";"RAMODEATIVIDADE";1;0
676;34;1;"STATUS";"";"STATUS";1;0
677;34;1;"ADMIN";"";"ADMIN";1;0
678;34;1;"A합ES";"";"A합ES";1;0
679;34;2;"IDCLOUD";"";"IDCLOUD";1;0
680;34;2;"ID";"";"ID";1;0
681;34;2;"IDCIDADE";"";"IDCIDADE";1;0
682;34;2;"IDREPRESENTANTE";"";"IDREPRESENTANTE";1;0
683;34;2;"NOMEFANTASIA";"";"NOMEFANTASIA";1;0
684;34;2;"NOMECONTATO";"";"NOMECONTATO";1;0
685;34;2;"RAZAOSOCIAL";"";"RAZAOSOCIAL";1;0
686;34;2;"CNPJ";"";"CNPJ";1;0
687;34;2;"CNAE";"";"CNAE";1;0
688;34;2;"INSCRICAOESTADUAL";"";"INSCRICAOESTADUAL";1;0
689;34;2;"EMAIL";"";"EMAIL";1;0
690;34;2;"RAMOATIVIDADE";"";"RAMOATIVIDADE";1;0
691;34;2;"REPRESENTANTE";"";"REPRESENTANTE";1;0
692;34;2;"NOVO";"";"NOVO";1;0
693;34;2;"STATUS";"";"STATUS";1;0
694;34;2;"ATIVO";"";"ATIVO";1;0
695;34;2;"CEP";"";"CEP";1;0
696;34;2;"BAIRRO";"";"BAIRRO";1;0
697;34;2;"CIDADE";"";"CIDADE";1;0
698;34;2;"COMPLEMENTO";"";"COMPLEMENTO";1;0
699;34;2;"NUMERO";"";"NUMERO";1;0
700;34;2;"ENDERECO";"";"ENDERECO";1;0
701;34;2;"UF";"";"UF";1;0
702;34;2;"DATAVIGENCIA";"";"DATAVIGENCIA";1;0
703;34;2;"CADASTRADAPOR";"";"CADASTRADAPOR";1;0
704;34;2;"OBSERVACOES";"";"OBSERVACOES";1;0
705;34;2;"FONECOBRANCA";"";"FONECOBRANCA";1;0
706;34;2;"FONEADICIONAL";"";"FONEADICIONAL";1;0
707;34;2;"DATAINICIO";"";"DATAINICIO";1;0
708;34;2;"DIASLICENCAPROVISORIA";"";"DIASLICENCAPROVISORIA";1;0
709;34;2;"VALORMENSALIDADE";"";"VALORMENSALIDADE";1;0
710;34;2;"VALORIMPLANTACAO";"";"VALORIMPLANTACAO";1;0
711;34;2;"A합ES";"";"A합ES";1;0
